Date,bottom10_gross,top10_gross,long_short_gross,bottom10_net,top10_net,long_short_net,csi300
2026-06-09,0.018796756586000433,0.021472771324935573,-0.0026760147389351336,0.018616756586000434,0.021272771324935574,-0.0030560147389351333,0.018706324319753387
2026-06-10,0.00359943063819971,0.005122880022983829,-0.0015234493847841176,0.00343943063819971,0.0049428800229838294,-0.0018634493847841174,-0.011082777817184142
2026-06-11,-0.008279473340215917,-0.026120138751262772,0.017840665411046855,-0.008479473340215917,-0.026280138751262772,0.017480665411046856,-0.00551342237528385
2026-06-12,0.013379443766167053,0.015190541371225112,-0.0018110976050580592,0.013179443766167052,0.014990541371225111,-0.002211097605058059,0.011627193407640402
2026-06-15,-0.01458885640201426,0.0010933719429191673,-0.015682228344933425,-0.01478885640201426,0.0009333719429191673,-0.016042228344933424,0.023944802867113424
2026-06-16,0.024903804135849195,0.017969990759427134,0.006933813376422056,0.024723804135849195,0.017769990759427135,0.006553813376422056,-0.0015291985878318481
2026-06-17,-0.007439522233996893,-0.004241143482962557,-0.0031983787510343354,-0.007639522233996892,-0.004441143482962557,-0.003598378751034335,0.009654311684853756
2026-06-18,0.01101016514809422,0.022674414590910116,-0.011664249442815895,0.01081016514809422,0.022494414590910117,-0.012044249442815895,0.002070918762576923
2026-06-22,-0.003031351393491511,0.021059997532753092,-0.0240913489262446,-0.003231351393491511,0.020859997532753093,-0.0244913489262446,0.023890973257115533
2026-06-23,0.026226226415063437,0.029127145687486974,-0.0029009192724235382,0.026026226415063438,0.028927145687486975,-0.003300919272423538,-0.027723651372339675
2026-06-24,-0.02764944729979567,-0.03690552798654345,0.009256080686747789,-0.027789447299795673,-0.03704552798654345,0.008976080686747788,0.004804197109151254
2026-06-25,-0.0052658017492208395,0.03782489134801869,-0.043090693097239514,-0.005445801749220839,0.03764489134801869,-0.043450693097239514,0.01559453627101659
2026-06-26,0.002681047169974724,0.01299529889975792,-0.010314251729783196,0.002481047169974724,0.01279529889975792,-0.010714251729783195,-0.030255011858519643
2026-06-29,-0.03141182238168488,-0.014004079768177522,-0.01740774261350736,-0.031611822381684876,-0.014184079768177522,-0.017787742613507358,0.012057896720166994
2026-06-30,-0.0044670590826355805,0.008042598603740812,-0.012509657686376392,-0.00466705908263558,0.007842598603740812,-0.012909657686376391,0.010658137201712714
2026-07-01,0.01405606872344087,0.01903459415539764,-0.004978525431956775,0.013936068723440869,0.01885459415539764,-0.005278525431956775,-0.004107998003306745
2026-07-02,-0.010745728108981967,-0.03842589650419971,0.02768016839521773,-0.010925728108981967,-0.03862589650419971,0.027300168395217733,-0.029579002105938224
2026-07-03,0.001285054766512444,-0.016233907775158762,0.01751896254167121,0.001085054766512444,-0.01643390777515876,0.01711896254167121,0.006208679154940722
2026-07-06,0.027615011071793892,0.00810483836853342,0.01951017270326047,0.027415011071793893,0.00792483836853342,0.01913017270326047,-3.6285356719178985e-05
2026-07-07,-0.01571782245635628,-0.015657482246578508,-6.034020977777239e-05,-0.015917822456356277,-0.015857482246578507,-0.0004603402097777722,-0.010271710149405311
2026-07-08,0.0054603877252756925,-0.012307302108234965,0.017767689833510656,0.005260387725275693,-0.012507302108234966,0.017367689833510655,-0.0076641462704545305
2026-07-09,-0.015582719913138058,-0.012782188890157139,-0.0028005310229809142,-0.015742719913138057,-0.012962188890157138,-0.0031405310229809143,0.025397506374573497
2026-07-10,0.035350586953570504,0.028798181074296696,0.006552405879273808,0.035150586953570505,0.028618181074296697,0.006172405879273808,-0.01958976173081617
2026-07-13,-0.02913958636612092,-0.03084440966950483,0.001704823303383913,-0.02933958636612092,-0.03104440966950483,0.0013048233033839131,-0.01786394276908443
2026-07-14,-0.02564993098885761,-0.006337382793826136,-0.019312548195031476,-0.02582993098885761,-0.0065373827938261355,-0.019692548195031474,0.021535836373731465
2026-07-15,0.027503025214866517,0.003253205441056443,0.024249819773810074,0.027323025214866518,0.003113205441056443,0.023929819773810073,-0.0020263100067507978
2026-07-16,-0.04245342882600658,-0.024791813483229293,-0.017661615342777284,-0.04261342882600658,-0.02499181348322929,-0.018021615342777283,-0.018456738835110675
